id,observed_on,time_observed_at,user_id,latitude,longitude,scientific_name
25169351,5/15/19,2019-05-15 17:36:55 UTC,1376052,34.41663329,-119.8461554,Eschscholzia californica
25169388,5/15/19,2019-05-15 17:37:28 UTC,1376052,34.41661846,-119.8461215,Dimorphotheca fruticosa
25169431,5/15/19,2019-05-15 17:38:09 UTC,1376052,34.41655559,-119.8460997,Bougainvillea
25169499,5/15/19,2019-05-15 17:39:49 UTC,1376052,34.41638758,-119.8455243,Agapanthus praecox
25169534,5/15/19,2019-05-15 17:40:48 UTC,1376052,34.4161746,-119.8455402,Zantedeschia aethiopica
25169579,5/15/19,2019-05-15 17:42:00 UTC,1376052,34.41607783,-119.8449462,Alcea rosea
25169624,5/15/19,2019-05-15 17:42:31 UTC,1376052,34.41612372,-119.8449881,Alcea rosea
25169745,5/15/19,2019-05-15 17:43:17 UTC,1376052,34.41614371,-119.8449136,Cistanthe grandiflora
25169817,5/15/19,2019-05-15 17:43:52 UTC,1376052,34.41618277,-119.8449164,Alcea
25170106,5/15/19,2019-05-15 17:44:55 UTC,1376052,34.41617128,-119.8444655,Iris × germanica
25170226,5/15/19,2019-05-15 17:46:09 UTC,1376052,34.4161365,-119.8443033,Cistanthe grandiflora
25170279,5/15/19,2019-05-15 17:47:16 UTC,1376052,34.41619664,-119.84448,Clivia miniata
25170322,5/15/19,2019-05-15 17:47:52 UTC,1376052,34.41617669,-119.8444833,Agapanthus praecox
25183606,5/15/19,2019-05-15 22:01:21 UTC,1376052,34.41524965,-119.8473801,Eschscholzia californica
25192864,5/15/19,2019-05-16 01:20:03 UTC,1316650,34.41958448,-119.8541875,Bignoniaceae
25239438,5/16/19,2019-05-16 23:30:52 UTC,1573615,34.41037178,-119.8437265,Strelitzia
25239476,5/16/19,2019-05-16 23:31:45 UTC,1573615,34.4106668,-119.8435708,Strelitzia reginae
25239581,5/16/19,2019-05-16 23:34:01 UTC,1573615,34.40994843,-119.8425096,Encelia californica
25239636,5/16/19,2019-05-16 23:35:41 UTC,1573615,34.40928798,-119.842378,Rhus integrifolia
25239672,5/16/19,2019-05-16 23:36:31 UTC,1573615,34.40923157,-119.8423075,Salvia leucophylla
25239700,5/16/19,2019-05-16 23:37:26 UTC,1573615,34.40918099,-119.8423413,Salvia leucophylla
25239777,5/16/19,2019-05-16 23:38:13 UTC,1573615,34.40907177,-119.8423923,Rhus integrifolia
25239801,5/16/19,2019-05-16 23:38:49 UTC,1573615,34.40904369,-119.8424313,Rhus integrifolia
25239827,5/16/19,2019-05-16 23:40:08 UTC,1573615,34.4090649,-119.8423077,Salvia leucophylla
25239847,5/16/19,2019-05-16 23:40:57 UTC,1573615,34.40876826,-119.8425068,Opuntia
25239936,5/16/19,2019-05-16 23:42:08 UTC,1573615,34.40861906,-119.8426658,Malva
25239970,5/16/19,2019-05-16 23:43:10 UTC,1573615,34.40841509,-119.8427672,Carpobrotus
25240002,5/16/19,2019-05-16 23:43:50 UTC,1573615,34.40837326,-119.8427787,Carpobrotus
25240028,5/16/19,2019-05-16 23:44:25 UTC,1573615,34.40847402,-119.8430064,Eschscholzia californica
25240060,5/16/19,2019-05-16 23:45:02 UTC,1573615,34.40845247,-119.8430152,Eschscholzia californica
25240112,5/16/19,2019-05-16 23:46:05 UTC,1573615,34.4083042,-119.8431869,Pittosporum tobira
25240180,5/16/19,2019-05-16 23:47:47 UTC,1573615,34.4080856,-119.8436878,Fremontodendron californicum
25240233,5/16/19,2019-05-16 23:48:46 UTC,1573615,34.40791804,-119.8437002,
25240252,5/16/19,2019-05-16 23:50:12 UTC,1573615,34.40771382,-119.8436103,Agapanthus praecox
25240298,5/16/19,2019-05-16 23:50:50 UTC,1573615,34.40774454,-119.8435461,Agapanthus praecox
25240350,5/16/19,2019-05-16 23:51:48 UTC,1573615,34.40778477,-119.8436217,
25240611,5/16/19,2019-05-16 23:58:37 UTC,1573615,34.40620093,-119.8456583,Raphanus sativus
25240637,5/16/19,2019-05-16 23:59:37 UTC,1573615,34.40614468,-119.8458108,Vicia sativa
25240761,5/16/19,2019-05-17 00:02:08 UTC,1573615,34.40624912,-119.8471555,Camissoniopsis
25240857,5/16/19,2019-05-17 00:05:25 UTC,1573615,34.40717465,-119.847403,Raphanus sativus
25241102,5/16/19,2019-05-17 00:06:08 UTC,1573615,34.40719452,-119.8471116,Calystegia
25241125,5/16/19,2019-05-17 00:07:14 UTC,1573615,34.40739941,-119.8468151,Lupinus
25241155,5/16/19,2019-05-17 00:08:46 UTC,1573615,34.40745423,-119.8463808,Magnoliopsida
25241216,5/16/19,2019-05-17 00:10:22 UTC,1573615,34.40762987,-119.8462224,Magnoliopsida
25241409,5/16/19,2019-05-17 00:15:36 UTC,1573615,34.40919976,-119.848761,Vicia villosa
25280918,5/17/19,2019-05-17 21:12:30 UTC,1573615,34.41559142,-119.8456297,Gazania
25281427,5/17/19,2019-05-17 21:23:02 UTC,1134267,34.41624911,-119.845644,Rosa
25281619,5/17/19,2019-05-17 21:27:22 UTC,1573615,34.41532459,-119.8461222,Clivia miniata
25283932,5/17/19,2019-05-17 22:18:45 UTC,1134267,34.40768247,-119.8465982,Scrophularia californica
25286343,5/17/19,2019-05-17 21:27:35 UTC,1521145,34.41557365,-119.8463426,Zantedeschia aethiopica
25457257,5/20/19,2019-05-20 18:50:04 UTC,1376052,34.41619341,-119.8444036,Iris × germanica
25457284,5/20/19,2019-05-20 18:50:36 UTC,1376052,34.41624928,-119.8442695,Magnoliopsida
25457378,5/20/19,2019-05-20 18:51:06 UTC,1376052,34.41622338,-119.8442372,Agapanthus praecox
25457408,5/20/19,2019-05-20 18:51:37 UTC,1376052,34.41617011,-119.8442544,Hemerocallis lilioasphodelus
25458689,5/20/19,2019-05-20 19:12:14 UTC,1376052,34.41312031,-119.8439774,Pelargonium × hortorum
25458769,5/20/19,2019-05-20 19:13:04 UTC,1376052,34.4131248,-119.8439994,Liliopsida
25458864,5/20/19,2019-05-20 19:14:34 UTC,1376052,34.41307618,-119.8438432,Rosa
25465536,5/20/19,2019-05-20 20:20:53 UTC,1521145,34.41603139,-119.8448658,Lantana montevidensis
25465567,5/20/19,2019-05-20 20:21:27 UTC,1521145,34.41589556,-119.8450019,Rhaphiolepis indica
25473546,5/20/19,2019-05-20 23:44:50 UTC,1376052,34.41563744,-119.8457129,Agapanthus praecox
25473577,5/20/19,2019-05-20 23:46:12 UTC,1376052,34.41614388,-119.8455276,Agapanthus praecox
25473598,5/20/19,2019-05-20 23:46:40 UTC,1376052,34.41613725,-119.8455582,Rosa chinensis
25473649,5/20/19,2019-05-20 23:47:07 UTC,1376052,34.41616403,-119.8455461,Agapanthus praecox
25473669,5/20/19,2019-05-20 23:48:28 UTC,1376052,34.4161629,-119.8455678,Zantedeschia aethiopica
25473748,5/20/19,2019-05-20 23:50:00 UTC,1376052,34.41652119,-119.8453381,Pittosporum tobira
25523053,5/21/19,2019-05-21 20:54:16 UTC,1134267,34.41256711,-119.8430773,Hypericum
25566689,5/22/19,2019-05-22 16:39:32 UTC,1573615,34.4060304,-119.8445727,Lupinus
25566732,5/22/19,2019-05-22 16:40:28 UTC,1573615,34.40595756,-119.8446255,Lupinus
25566922,5/22/19,2019-05-22 16:44:05 UTC,1573615,34.40585915,-119.8452701,Scrophularia californica
25580594,5/22/19,2019-05-22 20:42:06 UTC,1521145,34.41621613,-119.8449802,Alcea rosea
25580669,5/22/19,2019-05-22 20:42:59 UTC,1521145,34.41606919,-119.8447249,Dimorphotheca fruticosa
25581093,5/22/19,2019-05-22 20:43:37 UTC,1521145,34.41615393,-119.8448269,Lavandula
25581121,5/22/19,2019-05-22 20:44:37 UTC,1521145,34.41608499,-119.8449314,Alcea rosea
25581150,5/22/19,2019-05-22 20:45:41 UTC,1521145,34.41578676,-119.8450285,Rhaphiolepis indica
25581171,5/22/19,2019-05-22 20:46:43 UTC,1521145,34.41590093,-119.8449247,Lantana montevidensis
25581194,5/22/19,2019-05-22 20:47:35 UTC,1521145,34.4157389,-119.8448749,Pittosporum tobira
25581216,5/22/19,2019-05-22 20:48:42 UTC,1521145,34.41564788,-119.844996,Vinca major
25694994,5/24/19,2019-05-24 21:04:26 UTC,1134267,34.41172006,-119.8431247,Echium candicans
25695014,5/24/19,2019-05-24 21:04:26 UTC,1573615,34.41159791,-119.8430161,Salvia leucantha
25695068,5/24/19,2019-05-24 21:04:57 UTC,1134267,34.41171978,-119.8429792,Rosmarinus
25695086,5/24/19,2019-05-24 21:05:38 UTC,1134267,34.41165535,-119.84286,Plantae
25695094,5/24/19,2019-05-24 21:05:06 UTC,1573615,34.41169158,-119.8430053,Salvia rosmarinus
25695205,5/24/19,2019-05-24 21:05:40 UTC,1573615,34.41168349,-119.8429051,Scabiosa
25695231,5/24/19,2019-05-24 21:06:53 UTC,1134267,34.41155219,-119.8424726,Eschscholzia californica
25695661,5/24/19,2019-05-24 21:08:15 UTC,1134267,34.41222404,-119.8419744,
25696359,5/24/19,2019-05-24 21:26:31 UTC,1134267,34.42576124,-119.9289057,Malacothrix saxatilis saxatilis
25696459,5/24/19,2019-05-24 21:28:18 UTC,1573615,34.40728563,-119.8435365,Salvia leucophylla
25699593,5/24/19,2019-05-24 22:23:02 UTC,1573615,34.40662509,-119.8476871,Cakile maritima
25702650,5/24/19,2019-05-24 21:16:56 UTC,1134267,34.41155881,-119.8422123,Opuntia
25702673,5/24/19,2019-05-24 21:28:08 UTC,1134267,34.40728177,-119.8434035,Rhus integrifolia
25702683,5/24/19,2019-05-24 21:28:28 UTC,1134267,34.40724959,-119.843492,Epilobium canum
25702727,5/24/19,2019-05-24 21:29:11 UTC,1134267,34.40726639,-119.8434725,Encelia californica
25742245,5/25/19,2019-05-25 16:28:28 UTC,1573615,34.40846664,-119.8431312,Gambelia speciosa
25742412,5/25/19,2019-05-25 16:32:28 UTC,1573615,34.4078771,-119.8438161,Carissa macrocarpa
25742915,5/25/19,2019-05-25 16:39:34 UTC,1573615,34.40595483,-119.8464544,Melilotus indicus
25745599,5/25/19,2019-05-25 16:44:28 UTC,1573615,34.40708233,-119.8476035,Raphanus sativus
25745630,5/25/19,2019-05-25 16:48:37 UTC,1573615,34.40779408,-119.8466881,Scrophularia californica
25745663,5/25/19,2019-05-25 16:52:12 UTC,1573615,34.40783368,-119.8466898,Carduus pycnocephalus
25745694,5/25/19,2019-05-25 17:11:18 UTC,1573615,34.40777446,-119.8509529,Eriophyllum confertiflorum
25746075,5/25/19,2019-05-25 17:17:22 UTC,1573615,34.40997257,-119.8508909,Sambucus cerulea
25746724,5/25/19,2019-05-25 17:28:04 UTC,1573615,34.41145747,-119.8464122,Buddleja
25983314,5/28/19,2019-05-29 05:28:03 UTC,1573615,34.4153419,-119.8463112,Impatiens sodenii
26022308,5/29/19,2019-05-29 21:13:44 UTC,1134267,34.41366535,-119.8429487,Dimorphotheca fruticosa
26022370,5/29/19,2019-05-29 21:14:27 UTC,1134267,34.41385624,-119.8429822,Plantae
26023281,5/29/19,2019-05-29 21:30:30 UTC,1134267,34.41608001,-119.8448514,Alcea
26023398,5/29/19,2019-05-29 21:31:55 UTC,1573615,34.41621642,-119.844965,Alcea
26023533,5/29/19,2019-05-29 21:34:22 UTC,1134267,34.41587423,-119.8456386,Asteraceae
26144422,5/31/19,2019-05-31 23:26:09 UTC,1376052,34.41953641,-119.8547913,Eschscholzia californica
26144454,5/31/19,2019-05-31 23:26:55 UTC,1376052,34.41961411,-119.854533,Scrophularia californica
26144491,5/31/19,2019-05-31 23:27:36 UTC,1376052,34.41955439,-119.8545378,Rosa californica
26144579,5/31/19,2019-05-31 23:28:13 UTC,1376052,34.41955988,-119.8545352,Magnoliopsida
26144624,5/31/19,2019-05-31 23:29:32 UTC,1376052,34.41957048,-119.8545713,Encelia californica
26144667,5/31/19,2019-05-31 23:30:44 UTC,1376052,34.41959814,-119.85481,Mirabilis laevis
26144721,5/31/19,2019-05-31 23:31:28 UTC,1376052,34.41963393,-119.8548578,Diplacus
26144754,5/31/19,2019-05-31 23:32:21 UTC,1376052,34.41955715,-119.8548864,Salvia apiana
26144785,5/31/19,2019-05-31 23:33:00 UTC,1376052,34.41956273,-119.8548897,Solanum douglasii
26144822,5/31/19,2019-05-31 23:33:36 UTC,1376052,34.41957178,-119.8549778,Epilobium canum
26144853,5/31/19,2019-05-31 23:34:24 UTC,1376052,34.41956411,-119.8550188,Verbena lasiostachys
26144903,5/31/19,2019-05-31 23:35:23 UTC,1376052,34.41961386,-119.85499,Rosa californica
26144983,5/31/19,2019-05-31 23:36:57 UTC,1376052,34.41963984,-119.8550446,Juncaceae
26145035,5/31/19,2019-05-31 23:38:01 UTC,1376052,34.41975752,-119.8550991,Salvia
26145111,5/31/19,2019-05-31 23:38:41 UTC,1376052,34.41981616,-119.8551046,Salvia
26145139,5/31/19,2019-05-31 23:39:13 UTC,1376052,34.41956411,-119.8549063,Canna × generalis
26145310,5/31/19,2019-05-31 23:40:24 UTC,1376052,34.42001577,-119.854914,Canna × generalis
26145335,5/31/19,2019-05-31 23:43:30 UTC,1376052,34.41965652,-119.8542114,Campsis
26154965,5/31/19,2019-06-01 03:19:39 UTC,1573615,34.4151782,-119.8464363,Gazania
26154999,5/31/19,2019-06-01 03:20:28 UTC,1573615,34.41506638,-119.8464497,Agapanthus praecox
26155086,5/31/19,2019-06-01 03:21:29 UTC,1573615,34.41511692,-119.8464666,Asteraceae
26497983,6/5/19,2019-06-05 20:26:56 UTC,1521145,34.41617338,-119.844773,Cistanthe grandiflora
26498018,6/5/19,2019-06-05 20:27:49 UTC,1521145,34.41626646,-119.8448296,Dimorphotheca fruticosa
26498041,6/5/19,2019-06-05 20:28:17 UTC,1521145,34.41621692,-119.8448685,Lavandula
26498069,6/5/19,2019-06-05 20:28:45 UTC,1521145,34.41615557,-119.8449668,Alcea rosea
26498112,6/5/19,2019-06-05 20:29:20 UTC,1521145,34.41609585,-119.8450031,Dimorphotheca fruticosa
26498140,6/5/19,2019-06-05 20:30:00 UTC,1521145,34.41598303,-119.8449659,Lantana montevidensis
26498162,6/5/19,2019-06-06 03:00:37 UTC,1521145,34.41306361,-119.8459155,Hemerocallis lilioasphodelus
26528747,6/6/19,2019-06-07 00:41:40 UTC,1521145,34.41278726,-119.8430503,Carissa macrocarpa
26528764,6/6/19,2019-06-07 00:42:48 UTC,1521145,34.41327894,-119.8429321,Magnoliopsida
26528786,6/6/19,2019-06-07 00:43:51 UTC,1521145,34.41318473,-119.8430451,Salvia rosmarinus
26528804,6/6/19,2019-06-07 00:44:42 UTC,1521145,34.41332341,-119.843313,Geraniaceae
26528815,6/6/19,2019-06-07 00:45:20 UTC,1521145,34.41321478,-119.843194,Pelargonium capitatum
26528843,6/6/19,2019-06-07 00:47:26 UTC,1521145,34.41300456,-119.8438931,Melaleuca
26528868,6/6/19,2019-06-07 00:49:53 UTC,1521145,34.41282041,-119.8442405,Dietes grandiflora
26528881,6/6/19,2019-06-07 00:50:33 UTC,1521145,34.4127324,-119.8441455,Pelargonium capitatum
26572303,6/7/19,2019-06-07 21:27:44 UTC,1134267,34.41272595,-119.8438926,Geraniaceae
26572311,6/7/19,2019-06-07 21:27:55 UTC,1376052,34.41284342,-119.8439012,Freesia
26572328,6/7/19,2019-06-07 21:28:03 UTC,1573615,34.41280075,-119.8439809,Lamiales
26572329,6/7/19,2019-06-07 21:28:35 UTC,1376052,34.412923,-119.8439185,Rosa
26572344,6/7/19,2019-06-07 21:29:01 UTC,1134267,34.41297581,-119.8439439,Melaleuca
26572369,6/7/19,2019-06-07 21:29:17 UTC,1376052,34.41297137,-119.8439603,Aloe maculata
26572393,6/7/19,2019-06-07 21:30:15 UTC,1134267,34.4131258,-119.8437576,Mimosoideae
26572417,6/7/19,2019-06-07 21:30:18 UTC,1376052,34.41319684,-119.8440325,Bignoniaceae
26572467,6/7/19,2019-06-07 21:30:12 UTC,1573615,34.41316025,-119.8437198,Delosperma
26572562,6/7/19,2019-06-07 21:31:21 UTC,1376052,34.41352411,-119.8441573,Dietes
26572571,6/7/19,2019-06-07 21:31:09 UTC,1134267,34.41325426,-119.8436181,
26572578,6/7/19,2019-06-07 21:32:17 UTC,1573615,34.41333523,-119.8435444,Aloe maculata
26572588,6/7/19,2019-06-07 21:32:43 UTC,1134267,34.41327211,-119.8432453,Pelargonium
26572589,6/7/19,2019-06-07 21:32:26 UTC,1376052,34.41392104,-119.8438456,Plantae
26572609,6/7/19,2019-06-07 21:32:55 UTC,1573615,34.41322634,-119.8436292,
26572611,6/7/19,2019-06-07 21:33:30 UTC,1134267,34.41326369,-119.8432068,Pelargonium
26572682,6/7/19,2019-06-07 21:34:22 UTC,1134267,34.41329239,-119.8432162,Pittosporum
26572720,6/7/19,2019-06-07 21:33:30 UTC,1573615,34.41329315,-119.8436924,
26572727,6/7/19,2019-06-07 21:33:13 UTC,1376052,34.41389283,-119.8437242,Trachelospermum jasminoides
26572744,6/7/19,2019-06-07 21:34:40 UTC,1376052,34.41383936,-119.843098,
26572758,6/7/19,2019-06-07 21:35:34 UTC,1573615,34.41317593,-119.8429605,Salvia rosmarinus
26572790,6/7/19,2019-06-07 21:35:44 UTC,1376052,34.41384593,-119.842795,Aloe maculata
26572797,6/7/19,2019-06-07 21:35:35 UTC,1134267,34.41308897,-119.8430255,Salvia leucantha
26572807,6/7/19,2019-06-07 21:37:16 UTC,1573615,34.4131502,-119.8430072,Salvia leucantha
26572820,6/7/19,2019-06-07 21:36:30 UTC,1376052,34.41385298,-119.8427306,Hemerocallidoideae
26572894,6/7/19,2019-06-07 21:37:26 UTC,1376052,34.41392711,-119.8422827,Agapanthus praecox
26572904,6/7/19,2019-06-07 21:38:45 UTC,1573615,34.41367989,-119.8430835,Trachelospermum jasminoides
26572913,6/7/19,2019-06-07 21:38:58 UTC,1134267,34.41383357,-119.8429958,
26572943,6/7/19,2019-06-07 21:39:21 UTC,1573615,34.41365441,-119.8429307,Dimorphotheca
26572949,6/7/19,2019-06-07 21:39:46 UTC,1134267,34.41384162,-119.8431586,
26572969,6/7/19,2019-06-07 21:40:16 UTC,1573615,34.41372213,-119.8430093,Dimorphotheca
26572970,6/7/19,2019-06-07 21:38:01 UTC,1376052,34.41403499,-119.8422329,Hemerocallis
26572995,6/7/19,2019-06-07 21:39:29 UTC,1376052,34.41424529,-119.8419617,Dietes
26573024,6/7/19,2019-06-07 21:41:19 UTC,1573615,34.41370843,-119.8429935,Pelargonium × hortorum
26573112,6/7/19,2019-06-07 21:42:55 UTC,1376052,34.41462105,-119.8433957,Salvia clevelandii
26573145,6/7/19,2019-06-07 21:44:03 UTC,1134267,34.41445421,-119.8434234,
26573604,6/7/19,2019-06-07 21:53:14 UTC,1376052,34.41548426,-119.8442348,Cistus
26573607,6/7/19,2019-06-07 21:52:56 UTC,1573615,34.41539152,-119.8440936,
26573651,6/7/19,2019-06-07 21:54:25 UTC,1376052,34.41590654,-119.8446671,Agapanthus praecox
26573657,6/7/19,2019-06-07 21:54:54 UTC,1134267,34.4158024,-119.8447795,
26573692,6/7/19,2019-06-07 21:55:51 UTC,1376052,34.41604463,-119.8450328,Alcea
26573719,6/7/19,2019-06-07 21:56:11 UTC,1573615,34.41637492,-119.8447121,
26573778,6/7/19,2019-06-07 21:56:21 UTC,1376052,34.41617032,-119.8450207,Dimorphotheca fruticosa
26573787,6/7/19,2019-06-07 21:57:32 UTC,1573615,34.41607682,-119.8449269,Dimorphotheca
26573850,6/7/19,2019-06-07 21:57:58 UTC,1376052,34.41616802,-119.8449803,Alcea
26574404,6/7/19,2019-06-07 22:07:03 UTC,1376052,34.41678212,-119.8450227,Romneya coulteri
26574464,6/7/19,2019-06-07 22:11:23 UTC,1134267,34.41660916,-119.845416,Pittosporum
26574491,6/7/19,2019-06-07 22:11:36 UTC,1376052,34.41653518,-119.8453593,Trachelospermum jasminoides
26574515,6/7/19,2019-06-07 22:12:43 UTC,1573615,34.4163344,-119.8455681,Rosa chinensis
26574523,6/7/19,2019-06-07 22:12:37 UTC,1376052,34.41642676,-119.8455358,Rosaceae
26574540,6/7/19,2019-06-07 22:13:36 UTC,1134267,34.41654503,-119.8463594,Hemerocallis × hybrids
26574546,6/7/19,2019-06-07 22:13:17 UTC,1573615,34.41643456,-119.8455729,Zantedeschia aethiopica
26574560,6/7/19,2019-06-07 22:13:30 UTC,1376052,34.4164297,-119.8455338,Agapanthus praecox
26574624,6/7/19,2019-06-07 22:14:38 UTC,1573615,34.41645472,-119.8458666,Nephrolepis
26574657,6/7/19,2019-06-07 22:14:29 UTC,1376052,34.41664105,-119.8458402,Agapanthus praecox
26574746,6/7/19,2019-06-07 22:16:23 UTC,1573615,34.41643414,-119.8460633,Hemerocallis
26574818,6/7/19,2019-06-07 22:18:37 UTC,1573615,34.41570349,-119.8455907,Anigozanthos
26575021,6/7/19,2019-06-07 22:18:16 UTC,1376052,34.41564193,-119.8455837,Agapanthus praecox
26575254,6/7/19,2019-06-07 22:29:10 UTC,1376052,34.41547655,-119.8463542,Zantedeschia aethiopica
26575306,6/7/19,2019-06-07 22:30:14 UTC,1573615,34.41559503,-119.8463088,Bellis perennis
26575583,6/7/19,2019-06-07 22:34:41 UTC,1376052,34.41525359,-119.8463322,Gazania
26575732,6/7/19,2019-06-07 22:38:23 UTC,1573615,34.41518272,-119.8463969,Bergenia crassifolia
26575751,6/7/19,2019-06-07 22:39:19 UTC,1376052,34.41502929,-119.8463485,Agapanthus praecox
26575817,6/7/19,2019-06-07 22:39:52 UTC,1376052,34.41510066,-119.846439,Zantedeschia aethiopica
26575895,6/7/19,2019-06-07 22:42:57 UTC,1134267,34.41487326,-119.8470149,
26576156,6/7/19,2019-06-07 22:48:35 UTC,1134267,34.41432085,-119.8481567,
26576250,6/7/19,2019-06-07 22:50:10 UTC,1573615,34.41361191,-119.8468464,Agapanthus praecox
26576285,6/7/19,2019-06-07 22:50:53 UTC,1573615,34.41370839,-119.8470255,Alpinia
26576310,6/7/19,2019-06-07 22:51:28 UTC,1134267,34.41396081,-119.8484585,Anemopsis californica
26576349,6/7/19,2019-06-07 22:51:47 UTC,1573615,34.41361283,-119.8469306,Erythrina americana
26576417,6/7/19,2019-06-07 22:53:01 UTC,1573615,34.4136104,-119.8470494,
26576461,6/7/19,2019-06-07 22:53:50 UTC,1573615,34.41346875,-119.8469173,Agapanthus praecox
26576540,6/7/19,2019-06-07 22:52:14 UTC,1134267,34.41377465,-119.8487894,Rosa
26576541,6/7/19,2019-06-07 22:54:49 UTC,1573615,34.41315397,-119.8469498,Lantana
26576613,6/7/19,2019-06-07 22:54:02 UTC,1134267,34.4134962,-119.8481124,
26576647,6/7/19,2019-06-07 22:54:50 UTC,1134267,34.41324286,-119.848107,Salvia leucantha
26576876,6/7/19,2019-06-07 22:55:38 UTC,1134267,34.41304236,-119.848089,
26576910,6/7/19,2019-06-07 23:00:28 UTC,1134267,34.41186864,-119.8485172,Amphilophium buccinatorium
26576982,6/7/19,2019-06-07 23:01:54 UTC,1134267,34.41163885,-119.8490701,Lonicera
26577109,6/7/19,2019-06-07 23:06:20 UTC,1573615,34.41193968,-119.8497821,Amphilophium buccinatorium
26577140,6/7/19,2019-06-07 23:04:02 UTC,1134267,34.41169853,-119.8492007,Calystegia macrostegia
26577145,6/7/19,2019-06-07 23:07:08 UTC,1134267,34.41116306,-119.851047,Encelia californica
26577213,6/7/19,2019-06-07 23:08:45 UTC,1134267,34.41031074,-119.8505337,Rhus integrifolia
26577361,6/7/19,2019-06-07 23:11:44 UTC,1573615,34.41139831,-119.8491323,Frankenia
26577602,6/7/19,2019-06-07 23:10:11 UTC,1134267,34.40954438,-119.8504424,Rosa californica
26577618,6/7/19,2019-06-07 23:18:33 UTC,1134267,34.40769441,-119.8502132,Eschscholzia californica
26577646,6/7/19,2019-06-07 23:19:01 UTC,1573615,34.40783783,-119.8501206,Encelia californica
26577783,6/7/19,2019-06-07 23:21:44 UTC,1573615,34.40749974,-119.8497578,Abronia umbellata
26578056,6/7/19,2019-06-07 23:29:37 UTC,1573615,34.40833869,-119.8490799,Vicia sativa
26578604,6/7/19,2019-06-07 23:42:31 UTC,1573615,34.40696892,-119.8484032,Pseudognaphalium
26578697,6/7/19,2019-06-07 23:44:28 UTC,1573615,34.40709176,-119.8484264,Scrophularia californica
26579445,6/7/19,2019-06-08 00:03:12 UTC,1573615,34.40563821,-119.8443424,Diplacus aurantiacus
26582091,6/7/19,2019-06-07 21:27:47 UTC,1316650,34.41275402,-119.8437476,Plantae
26582109,6/7/19,2019-06-07 21:29:08 UTC,1316650,34.41287824,-119.8440567,Plantae
